Meter,WELL Name,Gas Rate Sm3/d,Oil Flow Sm3/d,Water Flow Rate m3/d,GOR,GWR,WLR,Sep. Gas Temp deg C,Sep. Static Pressure psig,DP[Bar],Temperature[C],Velocity[m/s],Quality,GVF[%],GasDen[kg/m3],GasVisc[cP],LiqDen[kg/m3],LiqVisc[cP]
PVT9,LCA-3010,139170.90698978788,7.6249139204225465,4.5523351323954335,18789.549988528535,31455.85446135929,0.37390122625925476,61.14898709454546,1312.4957560817181,0.03516700490909091,61.14898709454546,7.1029930173636355,0.7892327773636364,98.90620047154107,100.90636915205693,1.6351924686700002e-05,669.5666061930266,0.00044043304036619997
RAW_FSF,LCA-3010,121913.74043478262,63.512173913043476,22.509565217391305,1936.1231322141991,5464.3405367324885,0.2616690651878821,60.65347826086956,1312.1708695652173,,,,,,,,,
SEP,LCA-3010,168748.24875,43.47833333333333,9.187499999999998,3884.4532732939847,18615.005829542886,0.17434759129272911,44.17000000000001,1316.1925,,,,,,,,,
C1-038,LCA-3011,149237.36966939588,16.070230866216242,9.183102571544401,9289.882193982372,16254.46092486086,0.36366406805914614,57.74324602499999,1312.6383283423224,0.030987620000000004,57.74324602499999,7.210119165249999,0.7589913640833333,98.01214815306469,80.02882998356682,1.4588377866666666e-05,702.4485630515652,0.00046708772730150844
C1-052,LCA-3011,150108.4661452607,14.617345977136798,8.35230123902808,10273.39516558085,17976.174736887555,0.3636505430739385,57.74324602499999,1312.6383283423224,0.030987620000000004,57.74324602499999,7.210119165249999,0.7589913640833333,98.20174808457425,80.02882998356682,1.4588377866666666e-05,702.4485630515652,0.00046708772730150844
C1-08125,LCA-3011,156654.19388880001,4.17532176,2.3812416,37647.954634240166,65964.21106131129,0.36327378407050553,57.74324602499999,1312.6383283423224,0.030987620000000004,57.74324602499999,7.210119165249999,0.7589913640833333,99.50727463333334,80.028829985,1.4588366666666669e-05,702.4485630416667,0.00046708774999999997
PVT10,LCA-3011,147084.2663308517,19.7286126437412,11.275068547080721,7457.386267842081,13046.981027204534,0.3636892659328886,57.74324602499999,1312.6383283423224,0.030987620000000004,57.74324602499999,7.210119165249999,0.7589913640833333,97.52615451307503,80.02882998356682,1.4588377866666666e-05,702.4485630515652,0.00046708772730150844
PVT11,LCA-3011,147385.64683128838,15.24222561925224,8.684863793489521,9673.31222761902,16974.309078353395,0.36299645341707537,57.74324602499999,1312.6383283423224,0.030987620000000004,57.74324602499999,7.210119165249999,0.7589913640833333,98.12918524189723,79.72435073450457,1.4519672194691667e-05,705.1331907805373,0.00046708772730150844
PVT4,LCA-3011,81513.42192688491,159.65638244487178,131.03611028414758,510.62440597224537,622.0968333161092,0.4507854711325715,57.8190788890909,1313.001738298758,0.030990694454545456,57.8190788890909,7.211227056909092,0.7590923672727272,42.47019630577195,90.38749354150285,1.4470186675390907e-05,660.5934045373286,0.0010319435422791092
PVT5,LCA-3011,82854.65407461961,157.4053879274058,131.24213596440978,526.4524654510153,631.3365497783324,0.45469439757436864,57.924064292999994,1313.0484112950971,0.03102052210000001,57.924064292999994,7.216999487999999,0.7583329006999999,42.45481540203214,90.3421030907528,1.447608758805e-05,659.8513664771431,0.00103100847795591
PVT6,LCA-3011,82854.65407461961,157.4053879274058,131.24213596440978,526.4524654510153,631.3365497783324,0.45469439757436864,57.924064292999994,1313.0484112950971,0.03102052210000001,57.924064292999994,7.216999487999999,0.7583329006999999,42.45481540203214,90.3421030907528,1.447608758805e-05,659.8513664771431,0.00103100847795591
PVT7,LCA-3011,82854.65407461961,157.4053879274058,131.24213596440978,526.4524654510153,631.3365497783324,0.45469439757436864,57.924064292999994,1313.0484112950971,0.03102052210000001,57.924064292999994,7.216999487999999,0.7583329006999999,42.45481540203214,90.3421030907528,1.447608758805e-05,659.8513664771431,0.00103100847795591
PVT8,LCA-3011,155252.4429914915,8.236003035761279,5.531513559546241,18907.46333092919,28159.067695246427,0.4017561948060701,57.74324602499999,1312.6383283423224,0.030987620000000004,57.74324602499999,7.210119165249999,0.7589913640833333,98.76171322178453,86.10898723452983,1.4324123664425002e-05,700.8611674370891,0.0010326139996417003
RAW_FSF,LCA-3011,132976.85439999998,29.576,11.675600000000001,4498.38277950558,11396.939562172836,0.2832223138421727,57.70799999999999,1306.418,,,,,,,,,
SEP,LCA-3011,203325.2424489796,23.230408163265306,13.624489795918361,8812.28331665898,14925.197188527225,0.37006722792668256,46.91224489795916,1288.6775510204081,,,,,,,,,
C1-038,LCA-3012,156245.29588818166,16.109089956228242,9.957833669494802,9703.440187386559,15702.276880343254,0.3819778344847333,60.2239146,1313.3966434502772,0.0344274335,60.2239146,7.639340979666666,0.7746260612500001,98.07665531030216,79.07664894860376,1.4621175797966668e-05,708.5696952200313,0.00044745098858887505
C1-052,LCA-3012,157152.83424311556,14.67497953541232,9.070873573377598,10714.525193791555,17339.754184695677,0.38196285568641436,60.2239146,1313.3966434502772,0.0344274335,60.2239146,7.639340979666666,0.7746260612500001,98.25738465007038,79.07664894860376,1.4621175797966668e-05,708.5696952200313,0.00044745098858887505
C1-08125,LCA-3012,163971.46566,4.36947912,2.6971797599999996,37760.17155096466,61235.62697705883,0.38156221456277256,60.2239146,1313.3966434502772,0.0344274335,60.2239146,7.639340979666666,0.7746260612500001,99.50208451499998,79.0766489475,1.4621175e-05,708.5696952416666,0.000447451
PVT10,LCA-3012,154001.84474146823,19.72083825532368,12.191604751533601,7811.388257670375,12638.724669840352,0.38200586365944966,60.2239146,1313.3966434502772,0.0344274335,60.2239146,7.639340979666666,0.7746260612500001,97.61338819523816,79.07664894860376,1.4621175797966668e-05,708.5696952200313,0.00044745098858887505
PVT11,LCA-3012,154398.55033801348,15.208119552636001,9.37408809452184,10157.207689117773,16483.777530308664,0.3813024510095646,60.2239146,1313.3966434502772,0.0344274335,60.2239146,7.639340979666666,0.7746260612500001,98.19835219295904,78.81766512605857,1.4554837094075e-05,711.1805512613049,0.00044745098858887505
PVT4,LCA-3012,83496.64515165596,167.37981514857861,145.4349539182558,498.86356775789653,574.1498057208986,0.4649228194031821,60.2239146,1313.3966434502772,0.0344274335,60.2239146,7.639340979666666,0.7746260612500001,42.79048561802319,89.74875294063109,1.4489415246908335e-05,667.5343052523073,0.0010106876802201416
PVT5,LCA-3012,84842.33910097813,165.05353333679255,145.50906560220218,514.0498227027908,583.1061249373197,0.46853333331596175,60.2239146,1313.3966434502772,0.0344274335,60.2239146,7.639340979666666,0.7746260612500001,42.77401339868424,89.70979180206236,1.4493626847191665e-05,666.9671970622443,0.0010106876802201416
PVT6,LCA-3012,84842.33910097813,165.05353333679255,145.50906560220218,514.0498227027908,583.1061249373197,0.46853333331596175,60.2239146,1313.3966434502772,0.0344274335,60.2239146,7.639340979666666,0.7746260612500001,42.77401339868424,89.70979180206236,1.4493626847191665e-05,666.9671970622443,0.0010106876802201416
PVT7,LCA-3012,84842.33910097813,165.05353333679255,145.50906560220218,514.0498227027908,583.1061249373197,0.46853333331596175,60.2239146,1313.3966434502772,0.0344274335,60.2239146,7.639340979666666,0.7746260612500001,42.77401339868424,89.70979180206236,1.4493626847191665e-05,666.9671970622443,0.0010106876802201416
PVT8,LCA-3012,163019.86206468547,7.327840060080001,5.229770312301119,22299.32025726869,31270.52261920611,0.4163675586492328,60.2239146,1313.3966434502772,0.0344274335,60.2239146,7.639340979666666,0.7746260612500001,98.95669952376225,85.62955472392422,1.4352832306725e-05,706.7987137118607,0.0010106876802201416
RAW_FSF,LCA-3012,140174.2286956522,29.713478260869564,12.713043478260868,4718.798439902132,11035.082196929316,0.29962614480076033,59.58130434782609,1314.3495652173913,,,,,,,,,
SEP,LCA-3012,218465.58520833333,25.389999999999997,16.294375,8742.826996132551,13428.42131514022,0.3920323056466725,45.52125000000001,1288.8810416666668,,,,,,,,,
C1-038,LCA-3013,185966.28522100786,16.25992970043168,9.55885312127736,11439.244019932921,19470.84767004274,0.3701881811449575,58.78108989416666,1316.744449400202,0.04762768241666668,58.78108989416666,8.976522171416667,0.79703916225,98.37374746238015,79.88558880336075,1.4614819649924999e-05,704.2869664676906,0.0004586960460343833
C1-052,LCA-3013,187017.45974546645,14.691508218531363,8.63627937991488,12732.543001335313,21674.310673269956,0.37016946655231386,58.78108989416666,1316.744449400202,0.04762768241666668,58.78108989416666,8.976522171416667,0.79703916225,98.53846544565295,79.88558880336075,1.4614819649924999e-05,704.2869664676906,0.0004586960460343833
C1-08125,LCA-3013,194918.23620000004,3.40968816,2.00011248,57433.146744318605,98101.99528275408,0.36952191910275567,58.78108989416666,1316.744449400202,0.04762768241666668,58.78108989416666,8.976522171416667,0.79703916225,99.67462310833332,79.88558880249998,1.4614825000000001e-05,704.2869664666665,0.0004586960833333333
PVT10,LCA-3013,183367.95264242557,20.20928602841424,11.88193533351336,9074.60331051023,15443.206676462847,0.3702223951412333,58.78108989416666,1316.744449400202,0.04762768241666668,58.78108989416666,8.976522171416667,0.79703916225,97.95169324372677,79.88558880336075,1.4614819649924999e-05,704.2869664676906,0.0004586960460343833
PVT11,LCA-3013,183670.1394883624,15.341264356047121,8.99314042466376,11974.49563593179,20441.868558875565,0.369514402172304,58.78108989416666,1316.744449400202,0.04762768241666668,58.78108989416666,8.976522171416667,0.79703916225,98.47741151897895,79.59462560207552,1.45467828642e-05,706.9464300880835,0.0004586960460343833
PVT4,LCA-3013,101301.25459414737,201.071928862818,168.09913628139455,503.9222447840363,602.7643886246235,0.45537952458469083,58.78108989416666,1316.744449400202,0.04762768241666668,58.78108989416666,8.976522171416667,0.79703916225,42.1710179230313,90.43324858962296,1.449490765409167e-05,662.5819243170938,0.0010234384928347582
PVT5,LCA-3013,102983.77087042033,198.10843660513584,168.20658691122097,519.9575476338358,612.3846342122732,0.45922302042724256,58.78108989416666,1316.744449400202,0.04762768241666668,58.78108989416666,8.976522171416667,0.79703916225,42.147770414224794,90.40697960903856,1.4499615213641667e-05,661.8602525373641,0.0010234384928347582
PVT6,LCA-3013,102983.77087042033,198.10843660513584,168.20658691122097,519.9575476338358,612.3846342122732,0.45922302042724256,58.78108989416666,1316.744449400202,0.04762768241666668,58.78108989416666,8.976522171416667,0.79703916225,42.147770414224794,90.40697960903856,1.4499615213641667e-05,661.8602525373641,0.0010234384928347582
PVT7,LCA-3013,102983.77087042033,198.10843660513584,168.20658691122097,519.9575476338358,612.3846342122732,0.45922302042724256,58.78108989416666,1316.744449400202,0.04762768241666668,58.78108989416666,8.976522171416667,0.79703916225,42.147770414224794,90.40697960903856,1.4499615213641667e-05,661.8602525373641,0.0010234384928347582
PVT8,LCA-3013,122300.69537233439,31.1104074199428,23.501350651666318,7187.8995675956285,9993.070271283246,0.4275646675218892,55.72596214750001,1313.2253471301728,0.025201558583333335,55.72596214750001,5.938884767416667,0.6121688255,93.00860781318443,86.60369967778679,1.4306659324516668e-05,707.0787643913122,0.00105069198268325
RAW_FSF,LCA-3013,167103.758,30.5024,12.2436,5478.987822746049,13645.956780335973,0.286445500691362,58.6784,1315.8024000000003,,,,,,,,,
SEP,LCA-3013,245931.08333333337,24.716458333333335,19.324583333333333,10072.928860378024,12883.978980490092,0.4376864316683214,45.98145833333333,1305.554791666667,,,,,,,,,
C1-0.2,LCA-3083,162462.3619750861,12.697242433294322,30.763870139432882,13063.083866158035,5452.194471420632,0.7060146478611439,61.423972085833334,1372.1248346183465,0.039282981749999994,61.423972085833334,6.522549461083334,0.7673314485833332,97.1496523194021,82.5617835935277,1.4835592868166667e-05,833.6428975897476,0.00043837490033416665
C1-038,LCA-3083,123110.43776429578,42.09213368433888,101.48497207507152,2947.2226327631092,1220.7748022697358,0.706193469310895,61.423972085833334,1372.1248346183465,0.039282981749999994,61.423972085833334,6.522549461083334,0.7673314485833332,88.22788297563217,82.5617835935277,1.4835592868166667e-05,833.6428975897476,0.00043837490033416665
C1-052,LCA-3083,123974.65870326676,41.38739587322279,99.78930499067711,3018.518719109514,1250.3575760655765,0.7061922152683643,61.423972085833334,1372.1248346183465,0.039282981749999994,61.423972085833334,6.522549461083334,0.7673314485833332,88.48663466784463,82.5617835935277,1.4835592868166667e-05,833.6428975897476,0.00043837490033416665
C1-08125,LCA-3083,130541.84521920003,36.135324,87.1525224,3641.2126496383335,1508.8639507783348,0.7061812697189268,61.423972085833334,1372.1248346183465,0.039282981749999994,61.423972085833334,6.522549461083334,0.7673314485833332,90.34004546083332,82.561783595,1.4835583333333334e-05,833.6428975916666,0.00043837475000000004
PVT1,LCA-3083,160657.16313959993,23.189955858709922,49.974833000702155,6993.85712016235,3257.827483327074,0.6819502259810647,61.423972085833334,1372.1248346183465,0.039282981749999994,61.423972085833334,6.522549461083334,0.7673314485833332,95.29723669030376,73.34055135733816,1.4669758931574999e-05,855.0600684920361,0.00043881908055666666
PVT10,LCA-3083,120984.072744067,43.84006887068424,105.69069988162632,2780.6952397002856,1151.6899632282864,0.7061963980544879,61.423972085833334,1372.1248346183465,0.039282981749999994,61.423972085833334,6.522549461083334,0.7673314485833332,87.575577462294,82.5617835935277,1.4835592868166667e-05,833.6428975897476,0.00043837490033416665
PVT11,LCA-3083,121733.1976161201,41.6759099643252,100.18898234107486,2943.367801633314,1222.7920538062851,0.7055842412353991,61.423972085833334,1372.1248346183465,0.039282981749999994,61.423972085833334,6.522549461083334,0.7673314485833332,88.4359011474818,82.23492232295794,1.4765113935858334e-05,835.0544083518361,0.00043837490033416665
PVT2,LCA-3083,141071.66947997155,16.53665715832248,28.24340294717568,8624.93326967319,5053.735341320345,0.6300474611107724,61.423972085833334,1372.1248346183465,0.039282981749999994,61.423972085833334,6.522549461083334,0.7673314485833332,95.98526839835682,73.84022879895254,1.5660410832350005e-05,968.1838334583645,0.0011041030391191252
PVT3,LCA-3083,140662.6761789601,15.109831801223999,28.03550760639216,9415.672171070759,5074.446958978971,0.6491474465432859,61.423972085833334,1372.1248346183465,0.039282981749999994,61.423972085833334,6.522549461083334,0.7673314485833332,95.87977423542264,73.84022879895254,1.5660410832350005e-05,945.5416093377875,0.0011041030391191252
PVT4,LCA-3083,123840.04206649831,32.438420264893686,110.67307657363297,3848.0250815826935,1127.9739976862074,0.7725273734176429,61.423972085833334,1372.1248346183465,0.039282981749999994,61.423972085833334,6.522549461083334,0.7673314485833332,85.96205625612454,94.41495425145735,1.4783792561166668e-05,800.6160045015394,0.0010009950919584833
PVT5,LCA-3083,124309.4397009791,32.02571580402744,110.82309633799058,3912.37403690826,1130.6962768157898,0.7750008416805954,61.423972085833334,1372.1248346183465,0.039282981749999994,61.423972085833334,6.522549461083334,0.7673314485833332,85.94095837773737,94.36339476859054,1.4787677917891662e-05,800.3393669649195,0.0010009950919584833
PVT6,LCA-3083,124309.4397009791,32.02571580402744,110.82309633799058,3912.37403690826,1130.6962768157898,0.7750008416805954,61.423972085833334,1372.1248346183465,0.039282981749999994,61.423972085833334,6.522549461083334,0.7673314485833332,85.94095837773737,94.36339476859054,1.4787677917891662e-05,800.3393669649195,0.0010009950919584833
PVT7,LCA-3083,124309.4397009791,32.02571580402744,110.82309633799058,3912.37403690826,1130.6962768157898,0.7750008416805954,61.423972085833334,1372.1248346183465,0.039282981749999994,61.423972085833334,6.522549461083334,0.7673314485833332,85.94095837773737,94.36339476859054,1.4787677917891662e-05,800.3393669649195,0.0010009950919584833
PVT8,LCA-3083,149332.57401448707,27.315658859560557,19.92149778293928,6191.115799245407,8665.081012183102,0.4198120694252512,60.4324271525,1323.0330645238553,0.034810450166666666,60.4324271525,7.2271490348333325,0.7493150539166665,95.42186676279225,86.31692324231926,1.439499905895833e-05,705.174548893386,0.0010091501015522582
PVT9,LCA-3083,118848.02908712975,18.390518785949762,44.26729885832112,9596.190869200282,9954.485840795012,0.6223913335208667,59.41859150416667,1352.956479115473,0.032923048999999996,59.41859150416667,6.129648283416667,0.7060142696666666,94.5153779760115,105.1100013173575,1.6546184056283334e-05,770.587683797523,0.0004545428564337749
RAW_FSF,LCA-3083,106672.49519999999,38.9888,76.74919999999999,2768.9935702224047,1397.7406915371453,0.6610924095952617,61.341600000000014,1370.69,,,,,,,,,
SEP,LCA-3083,224803.0974223602,141.1134782608695,90.21394409937896,1617.4373231256084,3247.4658083346503,0.3801013369434434,36.493074534161465,1360.7529503105584,,,,,,,,,
C1-0.2,LCA-3084,296722.4014288419,7.5594481617880795,42.98288014597824,39294.91927391806,6926.87471704011,0.8502046983245397,67.61886896583333,1369.5967243656098,0.13093409658333335,67.61886896583333,12.1831926375,0.82296533225,98.33316376343781,79.90660588815462,1.4903086890758331e-05,900.6749521214998,0.000395607439894825
C1-038,LCA-3084,226260.87498686215,30.66174235762848,174.66317335272166,7383.70569485927,1296.2496111451908,0.850587142421455,67.61886896583333,1369.5967243656098,0.13093409658333335,67.61886896583333,12.1831926375,0.82296533225,91.58771976131679,79.90660588815462,1.4903086890758331e-05,900.6749521214998,0.000395607439894825
C1-052,LCA-3084,227925.90456842686,29.992980211177677,170.85143298586536,7603.86236225136,1334.9356589499655,0.8505845126392017,67.61886896583333,1369.5967243656098,0.13093409658333335,67.61886896583333,12.1831926375,0.82296533225,91.8159052036121,79.90660588815462,1.4903086890758331e-05,900.6749521214998,0.000395607439894825
C1-08125,LCA-3084,240375.5134344,25.2114048,143.59761360000002,9539.838489063432,1675.221339243975,0.8505613328602174,67.61886896583333,1369.5967243656098,0.13093409658333335,67.61886896583333,12.1831926375,0.82296533225,93.39229799833333,79.90660588749999,1.4903091666666666e-05,900.6749521333332,0.0003956075
PVT1,LCA-3084,295999.8612537266,14.55127633876176,74.22662735845344,20352.77220571575,3993.320407494779,0.8359520949637456,67.61886896583333,1369.5967243656098,0.13093409658333335,67.61886896583333,12.1831926375,0.82296533225,97.09089687868432,71.1762467181479,1.4772802859074999e-05,912.0875514005573,0.0003960917828117583
PVT10,LCA-3084,222136.6867743847,32.349283345371596,184.2816032349228,6871.018706313137,1206.1684263197549,0.8505932660308516,67.61886896583333,1369.5967243656098,0.13093409658333335,67.61886896583333,12.1831926375,0.82296533225,91.00362936827294,79.90660588815462,1.4903086890758331e-05,900.6749521214998,0.000395607439894825
PVT11,LCA-3084,224056.70132988962,30.230920619182807,171.71565363312698,7415.98865443207,1305.6596117994898,0.8502218942660474,67.61886896583333,1369.5967243656098,0.13093409658333335,67.61886896583333,12.1831926375,0.82296533225,91.77203047542658,79.69593523619345,1.4838740336558332e-05,901.4235892764867,0.000395607439894825
PVT2,LCA-3084,261061.3878797077,9.96749359617672,40.18917816284616,26206.90455947757,6504.447748851821,0.8011264838127133,67.61886896583333,1369.5967243656098,0.13093409658333335,67.61886896583333,12.1831926375,0.82296533225,97.62162668712084,72.07831840502892,1.57802961126e-05,1080.8223856234624,0.0009995999963969833
PVT3,LCA-3084,260842.43514250347,8.974086468806881,39.27390384267216,29083.800850879445,6650.292529426185,0.8138607637191074,67.61886896583333,1369.5967243656098,0.13093409658333335,67.61886896583333,12.1831926375,0.82296533225,97.59813345915603,72.07831840502892,1.57802961126e-05,1068.830449643094,0.0009995999963969833
PVT4,LCA-3084,230393.8738813448,22.76050179726144,175.8390728004425,10128.007449377468,1311.493083324778,0.8853135874805279,67.61886896583333,1369.5967243656098,0.13093409658333335,67.61886896583333,12.1831926375,0.82296533225,90.85802786932597,92.50973698739917,1.481312578638333e-05,871.1385823541062,0.00094829764011895
PVT5,LCA-3084,230828.81550790634,22.612939320782882,176.46373534854024,10213.255683845398,1309.3183032726502,0.8863300160363812,67.61886896583333,1369.5967243656098,0.13093409658333335,67.61886896583333,12.1831926375,0.82296533225,90.82217510092501,92.38411390863081,1.4814075249091669e-05,871.178012665881,0.00094829764011895
PVT6,LCA-3084,230828.81550790634,22.612939320782882,176.46373534854024,10213.255683845398,1309.3183032726502,0.8863300160363812,67.61886896583333,1369.5967243656098,0.13093409658333335,67.61886896583333,12.1831926375,0.82296533225,90.82217510092501,92.38411390863081,1.4814075249091669e-05,871.178012665881,0.00094829764011895
PVT7,LCA-3084,230828.81550790634,22.612939320782882,176.46373534854024,10213.255683845398,1309.3183032726502,0.8863300160363812,67.61886896583333,1369.5967243656098,0.13093409658333335,67.61886896583333,12.1831926375,0.82296533225,90.82217510092501,92.38411390863081,1.4814075249091669e-05,871.178012665881,0.00094829764011895
PVT8,LCA-3084,185822.72333481684,25.21004131161936,19.56300318119448,7810.60424084682,10035.450972494065,0.43715277326882335,61.081671155833334,1325.6538240961584,0.051476301999999995,61.081671155833334,8.898461747249998,0.80828977975,96.65275027040862,86.36979225061695,1.4412283011900003e-05,710.8868754262647,0.0010033573178596668
PVT9,LCA-3084,107323.15655177858,9.473294750351041,7.11800310386628,11740.847388969749,15594.33273742271,0.42927062130412275,55.028812717499996,1310.5566885468563,0.021133501125,55.028812717499996,5.366225799874999,0.583622032625,98.06316277820184,103.61907392773487,1.6316820424137502e-05,689.4290476043157,0.0004899204434928374
RAW_FSF,LCA-3084,182809.82782608696,38.54260869565218,130.90608695652176,4793.1719075296105,1412.5266439549905,0.7659969187929309,67.29217391304347,1369.3860869565217,,,,,,,,,
SEP,LCA-3084,307740.69697247725,153.28470183486232,94.9781880733945,1958.7951624662403,3268.3502328860454,0.37994995702078355,38.005045871559645,1354.4153440366974,,,,,,,,,
C1-0.2,LCA-3085,164212.91085905602,10.453610171193839,24.88463641987848,15837.725631266667,6637.9237800408155,0.7043491098109972,62.722668768333335,1358.1535142715104,0.03920770575,62.722668768333335,6.661793373000001,0.7848827401666666,97.73896444012179,81.08992394978704,1.4803230983450003e-05,833.321426145708,0.0004288362105691584
C1-038,LCA-3085,123636.85328653056,39.40809517284103,89.20183136115546,3143.716731028646,1626.8186912611516,0.6789634481216342,62.156713708461545,1354.3551536988305,0.03776197961538462,62.156713708461545,6.564215350000001,0.7707602169230768,89.60713863903008,81.06396514234972,1.4783590790246155e-05,823.514953984038,0.00043331120963785387
C1-052,LCA-3085,124485.64048577183,38.670368926547965,87.60132604362505,3226.3229645402585,1674.0943733457495,0.6789620867662947,62.156713708461545,1354.3551536988305,0.03776197961538462,62.156713708461545,6.564215350000001,0.7707602169230768,89.85247413788797,81.06396514234972,1.4783590790246155e-05,823.514953984038,0.00043331120963785387
C1-08125,LCA-3085,130932.76258190771,33.17572578461539,75.67998646153846,3969.671836287736,2117.4750423011765,0.6789498592806916,62.156713708461545,1354.3551536988305,0.03776197961538462,62.156713708461545,6.564215350000001,0.7707602169230768,91.60795944461539,81.06396514153847,1.4783569230769231e-05,823.5149539923077,0.0004333111538461539
PVT1,LCA-3085,159594.6905042531,19.471327090836038,41.105385539392316,10693.68616131642,9999.474523229557,0.6548806570897308,62.156713708461545,1354.3551536988305,0.03776197961538462,62.156713708461545,6.564215350000001,0.7707602169230768,96.19523635566377,72.07889648129897,1.4637807811907694e-05,846.2394152540035,0.00043391685261599225
PVT10,LCA-3085,121548.09910189662,41.238311598672595,93.17241147085166,2952.479866859964,1518.6897695907608,0.6789666038373691,62.156713708461545,1354.3551536988305,0.03776197961538462,62.156713708461545,6.564215350000001,0.7707602169230768,88.98837747663046,81.06396514234972,1.4783590790246155e-05,823.514953984038,0.00043331120963785387
PVT11,LCA-3085,122294.99939984633,38.94424727955995,87.93665330491541,3146.9491860475214,1635.357843617141,0.6783540988433139,62.156713708461545,1354.3551536988305,0.03776197961538462,62.156713708461545,6.564215350000001,0.7707602169230768,89.80821868902666,80.77861135111628,1.4715492421476925e-05,825.0212340695608,0.00043331120963785387
PVT2,LCA-3085,141190.88528855777,13.764632065544937,23.035936532476658,13522.167672085741,16125.903284140859,0.6025701406427161,62.156713708461545,1354.3551536988305,0.03776197961538462,62.156713708461545,6.564215350000001,0.7707602169230768,96.7812259970577,72.67879061370121,1.562669362366923e-05,950.6363944710939,0.0010916188764466693
PVT3,LCA-3085,140857.0702049542,12.585731280693564,22.87206126408074,14574.663414119474,15792.356033325348,0.6215677515544009,62.156713708461545,1354.3551536988305,0.03776197961538462,62.156713708461545,6.564215350000001,0.7707602169230768,96.69589324771496,72.67879061370121,1.562669362366923e-05,926.4315527882717,0.0010916188764466693
PVT4,LCA-3085,125256.20202204144,29.93224013604,95.50117924601605,4218.419146379792,1614.5471188091558,0.7454936647215783,62.156713708461545,1354.3551536988305,0.03776197961538462,62.156713708461545,6.564215350000001,0.7707602169230768,87.93632225669582,92.68809093274488,1.4700236729046156e-05,789.7737712971137,0.0009945029401189538
PVT5,LCA-3085,125691.7247656383,29.581635385425823,95.66040624133713,4283.897033363133,1617.427478162774,0.7479884574439782,62.156713708461545,1354.3551536988305,0.03776197961538462,62.156713708461545,6.564215350000001,0.7707602169230768,87.9140128227994,92.62817119823119,1.4703735684146152e-05,789.5109954096353,0.0009945029401189538
PVT6,LCA-3085,125691.7247656383,29.581635385425823,95.66040624133713,4283.897033363133,1617.427478162774,0.7479884574439782,62.156713708461545,1354.3551536988305,0.03776197961538462,62.156713708461545,6.564215350000001,0.7707602169230768,87.9140128227994,92.62817119823119,1.4703735684146152e-05,789.5109954096353,0.0009945029401189538
PVT7,LCA-3085,125691.7247656383,29.581635385425823,95.66040624133713,4283.897033363133,1617.427478162774,0.7479884574439782,62.156713708461545,1354.3551536988305,0.03776197961538462,62.156713708461545,6.564215350000001,0.7707602169230768,87.9140128227994,92.62817119823119,1.4703735684146152e-05,789.5109954096353,0.0009945029401189538
PVT8,LCA-3085,125305.77868632041,42.27009952493996,28.676454003951726,3175.0801534446214,4502.365463216106,0.4062910644911722,57.76494234846154,1323.9087115275142,0.02888552523076923,57.76494234846154,6.1947095692307705,0.656055853076923,91.46537795102891,86.9657923668872,1.4371818990646155e-05,699.6805644238136,0.0010326355844483307
PVT9,LCA-3085,151526.12536364223,0.4429236119702401,0.30949903704384,342104.4199689748,489585.1270198906,0.4113366835107702,61.07319164,1323.4781592292202,0.03918522,61.07319164,7.614476997000001,0.781422944,99.9397974388899,101.86190815600901,1.64055395925e-05,684.996136022168,0.0004409957340156
RAW_FSF,LCA-3085,105545.9772413793,41.59310344827586,69.85689655172412,2549.226161169799,1514.4832917564033,0.6268908955675386,62.819655172413775,1357.0737931034482,,,,,,,,,
SEP,LCA-3085,184920.87571428568,125.52852941176475,50.56214285714281,1464.6402507668922,3703.157866236472,0.28767032727221237,31.608109243697484,1352.5085294117648,,,,,,,,,
